"R","n","onTop","density","density2","indicator"
2.04,2,0.00016595840616553365,0.017714101872925075,0.0003137894051643677,1.0577693410559996
2.04,3,5.801960682385947e-6,0.00452742020297588,0.00002049753369431416,0.5661130523225203
2.04,4,6.147464038154091e-8,0.0007744338538326409,5.997477939620762e-7,0.20500163902371313
2.04,5,8.706287585827082e-10,0.0001698274877112733,2.8841375582322684e-8,0.060373594601800466
2.04,6,1.6237528224170125e-11,0.000045369691731713907,2.058408927830749e-9,0.015776775940514423
2.05,2,0.00015930764256513245,0.017414314506187165,0.00030325834972040074,1.050639777681383
2.05,3,5.7546942273641035e-6,0.004518897598172342,0.000020420435502767764,0.5636211065708289
2.05,4,6.129118244437249e-8,0.0007743642179117065,5.996399419820089e-7,0.20442661721894242
2.05,5,8.69394282544565e-10,0.0001698688895830447,2.885543964817663e-8,0.06025860587430015
2.05,6,1.6224810853337632e-11,0.00004538296275951297,2.0596133088313408e-9,0.01575520102124788
2.0599999999999996,2,0.00015289282591024564,0.0171179100237899,0.00029302284358256674,1.0435556766901972
2.0599999999999996,3,5.70758452694419e-6,0.004510331434854981,0.000020343089652240996,0.5611325147274708
2.0599999999999996,4,6.110737891310313e-8,0.0007742932181621071,5.995299876918323e-7,0.20385095046993135
2.0599999999999996,5,8.681555331845123e-10,0.00016991041070341892,2.8869547665404497e-8,0.06014334157544539
2.0599999999999996,6,1.6212041328391298e-11,0.0000453962906000861,2.0608232002474657e-9,0.015733558634670398
2.07,2,0.00014670696937540468,0.016824887522768804,0.0002830768401538214,1.0365169350886172
2.07,3,5.660634051159507e-6,0.004501721829436297,0.000020265499429623278,0.5586473771166995
2.07,4,6.092323618856815e-8,0.0007742208421434323,5.994179124092855e-7,0.20327466005710376
2.07,5,8.669125337691298e-10,0.00016995204991731452,2.8883699271097367e-8,0.0600278050004911
2.07,6,1.6199219788189223e-11,0.000045409675137069865,2.062038596054221e-9,0.015711849253633725
2.0799999999999996,2,0.00014074323356025632,0.016535245210923144,0.0002734143341853568,1.0295234445524115
2.0799999999999996,3,5.613845230746111e-6,0.004493068901298945,0.000020187668151819704,0.5561657927530459
2.0799999999999996,4,6.073876066721046e-8,0.0007741470774120791,5.993036974656637e-7,0.20269776717234556
2.0799999999999996,5,8.656653076201696e-10,0.00016999380606552418,2.8897894100643046e-8,0.05991199944226431
2.0799999999999996,6,1.618634637207758e-11,0.0000454231162535814,2.063259490186371e-9,0.015690073351476982
2.09,2,0.000134994925884586,0.016248980419688298,0.00026402936467941366,1.0225750915887541
2.09,3,5.567220457078743e-6,0.004484372772799813,0.000020109599165428284,0.5536878593432845
2.09,4,6.055395874072045e-8,0.000774071911521946,5.991873242072394e-7,0.2021202929178682
2.09,5,8.644138781138293e-10,0.00017003567798473527,2.8912131787728587e-8,0.05979592819099694
2.09,6,1.6173421219888115e-11,0.000045436613832219134,2.064485876538207e-9,0.01566823140200717
2.0999999999999996,2,0.0001294554998640824,0.015966089617268406,0.000254916017666646,1.0156717576952856
2.0999999999999996,3,5.520762082115163e-6,0.004475633569273636,0.000020031295846409066,0.5512136732886254
2.0999999999999996,4,6.036883679567718e-8,0.0007739953320251272,5.990687739966869e-7,0.20154225830509087
2.0999999999999996,5,8.631582686800252e-10,0.00017007766450755107,2.8926411964343095e-8,0.059679594534159296
2.0999999999999996,6,1.6160444471935594e-11,0.00004545016775506344,2.0657177489634086e-9,0.01564632387947968
2.11,2,0.0001241185542725331,0.015686568422017478,0.0002460684288586359,1.0088133195164026
2.11,3,5.474472418348761e-6,0.004466851419036096,0.00001995276159974478,0.5487433296871331
2.11,4,6.018340121319134e-8,0.0007739173264726066,5.989480282145071e-7,0.20096368425354352
2.11,5,8.618985028016653e-10,0.0001701197644625113,2.894073426078032e-8,0.05956300175629519
2.11,6,1.6147416269015286e-11,0.00004546377790367734,2.0669551012749e-9,0.015624351258578903
2.1199999999999997,2,0.00011897783219608121,0.015410411616057629,0.00023748078617632392,1.0019996489968073
2.1199999999999997,3,5.428353738769464e-6,0.004458026453386478,0.00001987399985909362,0.5462769223363607
2.1199999999999997,4,5.999765836854935e-8,0.0007738378824149526,5.98825068260458e-7,0.20038459158978783
2.1199999999999997,5,8.606346040139213e-10,0.00017016197667411368,2.8955098305641607e-8,0.05944615313885745
2.1199999999999997,6,1.6134336752400408e-11,0.00004547744415910723,2.0681979272447164e-9,0.015602314014398813
2.13,2,0.00011402721998507535,0.015137613159122452,0.00022914733215523723,0.9952306135323185
2.13,3,5.38240827683279e-6,0.004449158806609808,0.000019795014086433615,0.5438145437362016
2.13,4,5.981161463085918e-8,0.0007737569874030116,5.986998755549842e-7,0.19980500104635854
2.13,5,8.59366595903499e-10,0.00017020429996283476,2.8969503725838634e-8,0.059329051960045016
2.13,6,1.6121206063839586e-11,0.00004549116640188356,2.0694462206038595e-9,0.015580212622423652
2.1399999999999997,2,0.00010926074610897347,0.014868166202614254,0.00022106236622856078,0.988506076117964
2.1399999999999997,3,5.336638226437074e-6,0.004440248615978529,0.000019715807771699247,0.5413562850919523
2.1399999999999997,4,5.962527636269768e-8,0.0007736746289886026,5.985724315406519e-7,0.19922493326072352
2.1399999999999997,5,8.580945021079087e-10,0.00017024673314515134,2.8983950146596373e-8,0.05921170149464088
2.1399999999999997,6,1.6108024345554294e-11,0.00004550494451202154,2.0706999750421596e-9,0.015558047558508646
2.15,2,0.00010467257991965406,0.014602063103863217,0.0002132202468892035,0.9818258954933629
2.15,3,5.2910457419087415e-6,0.00443129602175368,0.00001963638443240999,0.5389022363175813
2.15,4,5.943864991975943e-8,0.0007735907947252127,5.984427176835862e-7,0.19864440877426248
2.15,5,8.568183463147354e-10,0.00017028927503356155,2.8998437191455972e-8,0.05909410501385132
2.15,6,1.6094791740236278e-11,0.00004551877836902192,2.071959184208138e-9,0.015535819298860746
2.1599999999999997,2,0.00010025703032840358,0.01433929544057704,0.0002056153937321535,0.9751899262854238
2.1599999999999997,3,5.245632937995601e-6,0.0044223011671856,0.000019556747613291116,0.5364524860391996
2.1599999999999997,4,5.9251741650507255e-8,0.0007735054721686902,5.983107154749084e-7,0.1980634480312667
2.1599999999999997,5,8.555381522609069e-10,0.0001703319244366064,2.9012964482277798e-8,0.058976265785145914
2.1599999999999997,6,1.6081508391045013e-11,0.00004553266785187159,2.07322384170886e-9,0.0155135283200195
2.17,2,0.00009600854440173632,0.014079854025469192,0.00019824228937852101,0.9685980191483662
2.17,3,5.200401889868064e-6,0.004413264198514134,0.000019476900885886602,0.5340071215987335
2.17,4,5.9064557895824236e-8,0.0007734186488779387,5.981764064321762e-7,0.19748207137795637
2.17,5,8.542539437319626e-10,0.00017037468015889125,2.9027531639244492e-8,0.05885818707209901
2.17,6,1.6068174441605103e-11,0.000045546612839044364,2.074493941109801e-9,0.01549117509883788
2.1799999999999997,2,0.00009192170588111051,0.013823728921054535,0.00019109548128279957,0.9620500209010893
2.1799999999999997,3,5.155354633128245e-6,0.004404185264968383,0.000019396847848164626,0.5315662290577854
2.1799999999999997,4,5.887710498866755e-8,0.0007733303124156128,5.980397721008293e-7,0.19690029906151757
2.1799999999999997,5,8.529657445613215e-10,0.0001704175410011072,2.904213828086406e-8,0.058739872134232124
2.1799999999999997,6,1.6054790036003706e-11,0.000045560613208501735,2.075769475934703e-9,0.015468760112463219
2.19,2,0.00008799123363148188,0.013570909454600297,0.00018416958342495974,0.9555457746619065
2.19,3,5.110493163826849e-6,0.004395064518765927,0.000019316592124115167,0.5291298932016918
2.19,4,5.8689389253723775e-8,0.000773240450348811,5.97900794055632e-7,0.19631815122915855
2.19,5,8.516735786295486e-10,0.00017046050576005275,2.905678402397298e-8,0.05862132422685764
2.19,6,1.604135531878794e-11,0.00004557466883769351,2.0770504396654318e-9,0.015446283838318205
2.1999999999999997,2,0.00008421198002353861,0.013321384233221358,0.00017745927788911857,0.9490851199806702
2.1999999999999997,3,5.065819438487821e-6,0.00438590211511161,0.000019236137363340493,0.5266981975437615
2.1999999999999997,4,5.850141700706608e-8,0.0007731490502497691,5.9775945390212e-7,0.19573564792718573
2.1999999999999997,5,8.50377469863622e-10,0.00017050357322865556,2.907146848373951e-8,0.058502546600923314
2.1999999999999997,6,1.6027870434962285e-11,0.000045588779603558655,2.0783368257418457e-9,0.015423746754081851
2.21,2,0.00008057892925433282,0.013075141159107935,0.0001709593163305984,0.9426678929682965
2.21,3,5.021335374140599e-6,0.004376698212195807,0.000019155487240637972,0.5242712243296991
2.21,4,5.8313194555812965e-8,0.0007730560996965553,5.976157332780504e-7,0.1951528091000971
2.21,5,8.490774422361991e-10,0.00017054674219599405,2.9086191273666857e-8,0.058383542502858404
2.21,6,1.6014335529985982e-11,0.00004560294538252591,2.0796286275616416e-9,0.01540114933767068
2.2199999999999998,2,0.00007708719561092054,0.012832167444874679,0.00016466452133330156,0.9362939264237308
2.2199999999999998,3,4.977042848360006e-6,0.00436745297119223,0.000019074645455575836,0.5218490545422048
2.2199999999999998,4,5.812472819778891e-8,0.0007729615862737622,5.974696138548508e-7,0.19456965458969674
2.2199999999999998,5,8.477735197648821e-10,0.00017059001144731933,2.910095200559654e-8,0.0582643151744206
2.2199999999999998,6,1.6000750749770424e-11,0.00004561716605051459,2.0809258384802213e-9,0.015378492067219824
2.23,2,0.00007373202168148947,0.012592449629019481,0.00015856978765939287,0.9299630499583627
2.23,3,4.932943699313607e-6,0.004358166556255233,0.000018993615732061596,0.5194317679057496
2.23,4,5.79360242211866e-8,0.0007728654975732005,5.973210773390708e-7,0.1939862041342267
2.23,5,8.46465726511483e-10,0.00017063337976407707,2.9115750289711745e-8,0.05814486785254423
2.23,6,1.5987116240676536e-11,0.00004563144148293536,2.0822284518105537e-9,0.015355775421064205
2.2399999999999998,2,0.00007050877651834536,0.012355973591481186,0.00015267008339338049,0.9236750901179177
2.2399999999999998,3,4.889039725816522e-6,0.004348839134516662,0.000018912401817903628,0.5170194428915168
2.2399999999999998,4,5.774708890423117e-8,0.0007727678211945918,5.971701054738365e-7,0.19340247736751856
2.2399999999999998,5,8.451540865812892e-10,0.00017067684592392962,2.9130585734540812e-8,0.0580252037691896
2.2399999999999998,6,1.5973432149512144e-11,0.00004564577155469087,2.0835364608230265e-9,0.015332999877719838
2.25,2,0.00006741295375699307,0.012122724569284593,0.00014696045098273633,0.917429870501856
2.25,3,4.845332687393568e-6,0.004339470876082191,0.000018831007484365537,0.5146121567225131
2.25,4,5.7557928514846e-8,0.00077266854474626,5.970166800403032e-7,0.19281849381816402
2.25,5,8.438386241223267e-10,0.00017072040870077772,2.914545794696058e-8,0.057905326151193724
2.25,6,1.5959698623529365e-11,0.00004566015614017663,2.0848498587453094e-9,0.015310165915865162
2.26,2,0.00006444016969543553,0.011892687172262195,0.00014143600817728976,0.9112272118803
2.26,3,4.8018243043486985e-6,0.004330061954027212,0.000018749436525713955,0.5122099853788381
2.26,4,5.736854931032066e-8,0.0007725676558458246,5.968607828591126e-7,0.19223427290870393
2.26,5,8.425193633246253e-10,0.00017076406686478295,2.9160366532200064e-8,0.057785238220121896
2.26,6,1.5945915810421947e-11,0.00004567459511328164,2.0861686387622113e-9,0.015287274014322404
2.27,2,0.00006158616133767822,0.011665845398841326,0.00013609194886966732,0.9050669323085102
2.27,3,4.7585162578416e-6,0.004320612544392216,0.000018667692758759377,0.509813003603113
2.27,4,5.717895753698036e-8,0.0007724651421208913,5.967023957918488e-7,0.19164983395483612
2.27,5,8.411963284194817e-10,0.0001708078191823897,2.9175311093843936e-8,0.057664943192120836
2.27,6,1.593208385832265e-11,0.00004568908834738926,2.0874927940155413e-9,0.01526432465203905
2.28,2,0.000058846784405310574,0.011442182651886214,0.00013092354383912583,0.8989488472389565
2.28,3,4.715410189971431e-6,0.0043111228261777206,0.000018585780022390577,0.507421284906063
2.28,4,5.698915942985764e-8,0.0007723609912097428,5.965415007424964e-7,0.1910651961646425
2.28,5,8.398695436787238e-10,0.0001708516644163476,2.9190291233836252e-8,0.05754444427777271
2.28,6,1.591820291580058e-11,0.00004570363571537785,2.0888223176039616e-9,0.015241318308069372
2.29,2,0.00005621801132090044,0.01122168175458406,0.00012592614140116476,0.8928727696309838
2.29,3,4.6725077038675475e-6,0.004301592981338704,0.000018503702177102398,0.5050349015722477
2.29,4,5.679916121236571e-8,0.00077225519076203,5.963780796588993e-7,0.19048037863783393
2.29,5,8.385390334139729e-10,0.0001708956013257337,2.9205306552484116e-8,0.057423744681950564
2.29,6,1.590427313185854e-11,0.000045718237089621636,2.0901572025828554e-9,0.015218255461555967
2.3,2,0.00005369592916681861,0.011004324966364765,0.0001210951679653589,0.8868385100581245
2.3,3,4.6298103637872025e-6,0.004292023194778574,0.000018421463104517278,0.5026539246659391
2.3,4,5.6608969095973804e-8,0.000772147728439461,5.962121145342197e-7,0.18989540036501462
2.3,5,8.372048219759076e-10,0.00017093962866597507,2.9220356648461446e-8,0.057302847603674906
2.3,6,1.589029465593037e-11,0.00004573289234199144,2.091497441964179e-9,0.015195136591711426
2.31,2,0.00005127673762297749,0.010790093998843748,0.00011642612850388386,0.880845876813072
2.31,3,4.587319695220064e-6,0.004282413654342657,0.00001833906670690043,0.50027842403714
2.31,4,5.641858927988454e-8,0.0007720385919164918,5.960435874083994e-7,0.18931028022696414
2.31,5,8.358669337535256e-10,0.000170983745188871,2.9235441118812764e-8,0.05718175623597156
2.31,6,1.5876267637878292e-11,0.00004574760134385538,2.0928430287163187e-9,0.015171962177800095
2.32,2,0.000048956746886846895,0.010578970031777796,0.00011191460693325269,0.8748946760103501
2.32,3,4.54503718499953e-6,0.004272764550811219,0.000018256516906668997,0.49790846832774055
2.32,4,5.6228027950713146e-8,0.0007719277688810124,5.958724803696178e-7,0.18872503699393897
2.32,5,8.345253931734079e-10,0.00017102794964261582,2.925055955895713e-8,0.05706047376573067
2.32,6,1.5862192227990215e-11,0.00004576236396607977,2.094193955763956e-9,0.015148732699119772
2.3299999999999996,2,0.00004673237557897836,0.01037093372902367,0.00010755626641180081,0.868984711686701
2.3299999999999996,3,4.502964281420694e-6,0.004263076077892012,0.000018173817645895137,0.49554412497781003
2.3299999999999996,4,5.6037291282168794e-8,0.0007718152470350381,5.956987755557568e-7,0.18813968932499095
2.3299999999999996,5,8.331802246989802e-10,0.00017107224077182132,2.9265711562692007e-8,0.056939003373567054
2.3299999999999996,6,1.5848068576977068e-11,0.000045777180079029785,2.0955502159879213e-9,0.01512544863498362
2.34,2,0.00004460014863714836,0.010165965254489621,0.00010334684955549023,0.8631157858992327
2.34,3,4.4611023943649005e-6,0.0042533484322123515,0.00001809097288580327,0.49318546023201565
2.34,4,5.5846385434737823e-8,0.000771701014095394,5.955224551558594e-7,0.18755425576730528
2.34,5,8.318314528297753e-10,0.00017111661731753972,2.9280896722197333e-8,0.05681734823368155
2.34,6,1.583389683597013e-11,0.0000457920495525703,2.0969118022250535e-9,0.01510211046470207
2.3499999999999996,2,0.00004255669520210448,0.009964044288070188,0.00009928217857462413,0.8572876988213409
2.3499999999999996,3,4.419452895430827e-6,0.0042435818133107275,0.00001800798660626156,0.4908325391461739
2.3499999999999996,4,5.5655316555369175e-8,0.0007715850577944025,5.953435014115914e-7,0.18696875475555685
2.3499999999999996,5,8.304791021006965e-10,0.000171161078017286,2.929611462803946e-8,0.05669551151372413
2.3499999999999996,6,1.5819677156518315e-11,0.000045806972256066646,2.0982787072680596e-9,0.015078718667564802
2.36,2,0.00004059874649777217,0.009765150041554364,0.0000953581553340692,0.8515002488364455
2.36,3,4.378017118071916e-6,0.004233776423627952,0.000017924862805267892,0.48848542559391556
2.36,4,5.546409077716164e-8,0.0007714673658805695,5.951618966187045e-7,0.18638320461128302
2.36,5,8.291231970812789e-10,0.00017120562160506103,2.931136486917534e-8,0.056573496374657625
2.36,6,1.58054096905855e-11,0.00004582194805838542,2.0996509238653714e-9,0.015055273722822827
2.3699999999999997,2,0.0000387231337086628,0.009569261274498128,0.00009157076133960954,0.8457532326295698
2.3699999999999997,3,4.336796357740184e-6,0.0042239324684978366,0.000017841605498430228,0.48614418227347883
2.3699999999999997,4,5.5272714219053456e-8,0.0007713479261192686,5.949776231284968e-7,0.18579762354227652
2.3699999999999997,5,8.277637623749523e-10,0.0001712502468113744,2.932664703295665e-8,0.056451305970623186
2.3699999999999997,6,1.5791094590547807e-11,0.00004583697682789525,2.101028444721006e-9,0.015031776109670608
2.38,2,0.00003692678585709584,0.009376356310051757,0.0000879160576530474,0.8400464452767886
2.38,3,4.295791872036185e-6,0.004214050156137409,0.000017758218718441723,0.48380887071461176
2.38,4,5.508119298551379e-8,0.0007712267262934253,5.947906633492739e-7,0.18521202964199499
2.38,5,8.264008226183034e-10,0.00017129495236326746,2.934196070513407e-8,0.056328943448806755
2.38,6,1.5776732009190907e-11,0.00004585205843246761,2.102411262494424e-9,0.015008226307228268
2.3899999999999997,2,0.00003520672768273433,0.00918641305073322,0.00008439018473868164,0.8343796803325813
2.3899999999999997,3,4.255004880865153e-6,0.0042041296976366785,0.00001767470651455067,0.48147955128558745
2.3899999999999997,4,5.488953316623644e-8,0.0007711037542042003,5.946009997478117e-7,0.1846264408889886
2.3899999999999997,5,8.250344024803383e-10,0.0001713397369843361,2.935730546986147e-8,0.05620641194930698
2.3899999999999997,6,1.5762322099707306e-11,0.00004586719273947761,2.1037993698003877e-9,0.014984624794523884
2.4,2,0.00003356007752680884,0.008999408994138505,0.00008098936224378101,0.8287527299151154
2.4,3,4.214436566599145e-6,0.004194171306947929,0.0000175910729520253,0.47915628320032955
2.4,4,5.469774083583564e-8,0.0007709789976716715,5.944086148508153e-7,0.18404087514634587
2.4,5,8.236645266617451e-10,0.00017138459939475408,2.937268090970034e-8,0.05608371460500424
2.4,6,1.5747865015693632e-11,0.000045882379615804786,2.1051927592088184e-9,0.014960972050475847
2.4099999999999997,2,0.000031984045223294115,0.008815321248580558,0.00007770988871567589,0.8231653847894955
2.4099999999999997,3,4.174088074245121e-6,0.00418417520087457,0.000017507322111613746,0.476839124525638
2.4099999999999997,4,5.450582205354407e-8,0.0007708524445355153,5.942134912463797e-7,0.1834553501611569
2.4099999999999997,5,8.222912198941565e-10,0.00017142953831129613,2.938808660562415e-8,0.05596085454143111
2.4099999999999997,6,1.5733360911147905e-11,0.00004589761892783391,2.1065914232446573e-9,0.01493726855387529
2.42,2,0.00003047592999918271,0.008634126548648119,0.00007454814125807028,0.8176174344490047
2.42,3,4.133960511618877e-6,0.004174141599059522,0.00001742345808899918,0.4745281321885208
2.42,4,5.431378286291294e-8,0.0007707240826556868,5.9401561158545e-7,0.18286988356399392
2.42,5,8.209145069394123e-10,0.00017147455244736129,2.9403522137022855e-8,0.055837834876643865
2.42,6,1.5718809940466816e-11,0.000045912910541455816,2.1079953543877245e-9,0.014913514783368586
2.4299999999999997,2,0.000029033118385892308,0.008455801270676485,0.00007150057512917407,0.812108667194372
2.4299999999999997,3,4.094054949524703e-6,0.004164070723973165,0.0000173394849942504,0.4722233619836173
2.4299999999999997,4,5.412162929151441e-8,0.0007705938999130992,5.938149585832796e-7,0.1822844928684097
2.4299999999999997,5,8.19534412588823e-10,0.0001715196405129959,2.941898708170735e-8,0.055714658721095635
2.4299999999999997,6,1.5704212258442992e-11,0.00004592825432206817,2.1094045450725736e-9,0.014889711217439983
2.44,2,0.00002765308214372819,0.008280321448121984,0.00006856372328422895,0.8066388702110919
2.44,3,4.054372421940683e-6,0.0041539628009008255,0.00001725540695126783,0.46992486858071936
2.44,4,5.39293673506461e-8,0.0007704618842103016,5.936115150208882e-7,0.18169919547045313
2.44,5,8.181509616624321e-10,0.0001715648012149172,2.943448101591405e-8,0.055591329177510584
2.44,6,1.568956802026226e-11,0.000045943650134576366,2.1108189876883588e-9,0.0148658583343942
2.4499999999999997,2,0.00002633337620121832,0.008107662786832536,0.00006573419586498914,0.8012078296448382
2.4499999999999997,3,4.014913926209559e-6,0.004143818057929822,0.000017171228097225283,0.4676327055323821
2.4499999999999997,4,5.373700303503783e-8,0.0007703280234721555,5.934052637465177e-7,0.18111400864820246
2.4499999999999997,5,8.167641790082805e-10,0.00017161003325653692,2.9450003514309707e-8,0.05546784934075924
2.4499999999999997,6,1.5674877381500904e-11,0.00004595909784339423,2.1122386745786844e-9,0.014841956612339254
2.46,2,0.00002507163661102829,0.007937800680206579,0.00006300867963868802,0.7958153306749831
2.46,3,3.975680423235017e-6,0.004133636725936073,0.000017086952582007498,0.46534692528162036
2.46,4,5.354454232256074e-8,0.0007701923056465118,5.931961876770899e-7,0.18052894956131463
2.46,5,8.153740895016698e-10,0.00017165533533798432,2.9465554149995847e-8,0.055344222297735716
2.46,6,1.566014049812292e-11,0.000045974597312444925,2.113663598041468e-9,0.01481800652916925
2.4699999999999998,2,0.000023865578524063686,0.007770710224233158,0.00006038393738900174,0.7904611575862733
2.4699999999999998,3,3.936672837683333e-6,0.004123419038570254,0.00001700258456764364,0.46306757916968977
2.4699999999999998,4,5.3351991173938554e-8,0.0007700547187048849,5.929842697996594e-7,0.17994403525059305
2.4699999999999998,5,8.139807180444257e-10,0.00017170070615613015,2.948113249451375e-8,0.05522045112723552
2.4699999999999998,6,1.5645357526477264e-11,0.000045990148405161774,2.1150937503288042e-9,0.014794008562547261
2.48,2,0.000022712994183262142,0.007606366232405847,0.00005785680726148392,0.7851450938386811
2.48,3,3.897892058190257e-6,0.004113165232243529,0.000016918128227736968,0.4607947174439467
2.48,4,5.3159355532461134e-8,0.0007699152506431255,5.927694931728668e-7,0.1793592826375716
2.48,5,8.125840895641633e-10,0.0001717461444046101,2.949673811784918e-8,0.05509653889983512
2.48,6,1.563052862329508e-11,0.00004600575098448906,2.1165291236468157e-9,0.01476996318988837
2.4899999999999998,2,0.00002161175093848254,0.007444743250503849,0.00005542420206592261,0.7798669221354637
2.4899999999999998,3,3.8593389375730506e-6,0.004102875546112832,0.000016833587746890666,0.4585283892657891
2.4899999999999998,4,5.296664132370037e-8,0.0007697738894820933,5.9255184092839e-7,0.17877470852411512
2.4899999999999998,5,8.111842290135514e-10,0.00017179164877384852,2.951237058843733e-8,0.054972488677772685
2.4899999999999998,6,1.5615653945686967e-11,0.00004602140491288285,2.117969710155518e-9,0.014745870888342727
2.5,2,0.000020559789283798354,0.007285815571233299,0.0000530831085380256,0.7746264244894603
2.5,3,3.821014293047552e-6,0.004092550222065732,0.00001674896732013027,0.4562686427186644
2.5,4,5.277385445522841e-8,0.0007696306232683277,5.923312962723945e-7,0.17819032959203754
2.5,5,8.097811613695768e-10,0.00017183721795108216,2.9528029473167716e-8,0.05484830351483016
2.5,6,1.5600733651140196e-11,0.000046037110052311875,2.119415501968675e-9,0.014721732134778709
2.51,2,0.000019555120918412773,0.007129557248722624,0.000050830586562813314,0.7694233822876609
2.51,3,3.782918906450207e-6,0.00408218950470486,0.000016664271152322514,0.45401552481615476
2.51,4,5.258100081633816e-8,0.0007694854400747175,5.921078424869817e-7,0.17760616240273572
2.51,5,8.083749116328114e-10,0.00017188285062038404,2.9543714337389255e-8,0.054723986456216636
2.51,6,1.5585767897515926e-11,0.000046052866264258336,2.1208664911536636e-9,0.014697547405766133
2.52,2,0.000018595826832318034,0.006975942112865447,0.000048663768362049636,0.7642575763540729
2.52,3,3.745053524464912e-6,0.0040717936413319136,0.000016579503457591004,0.4517690815101247
2.52,4,5.2388086277766125e-8,0.0007693383280011688,5.918814629316341e-7,0.1770222233968401
2.52,5,8.069655048266769e-10,0.00017192854546268724,2.9559424744915313e-8,0.05459954053845298
2.52,6,1.5570756843046455e-11,0.000046068673409718776,2.12232266973133e-9,0.014673317177559618
2.53,2,0.000017680055417736667,0.006824943783505306,0.000046579857648007716,0.759128787010918
2.53,3,3.7074188588546248e-6,0.0040613628819312336,0.000016494668458728774,0.4495293576989363
2.53,4,5.2195116691417764e-8,0.0007691892751752719,5.916521410446601e-7,0.17643852889388217
2.53,5,8.055529659967115e-10,0.00017197430115580893,2.9575160258028864e-8,0.0544749687892579
2.53,6,1.555570064633243e-11,0.000046084531349204884,2.1237840296758476e-9,0.014649041926081996
2.54,2,0.000016806020607293298,0.006676535684456171,0.000044576128745816635,0.7540367941381857
2.54,3,3.670015586697582e-6,0.004050897479152975,0.000016409770386607926,0.4472963972357219
2.54,4,5.200209789009496e-8,0.0007690382697529657,5.914198603446353e-7,0.17585509509197758
2.54,5,8.041373202098368e-10,0.00017202011637447424,2.9590920437487658e-8,0.05435027422743529
2.54,6,1.5540599466340046e-11,0.00004610043994274441,2.125250562914584e-9,0.014624722126907762
2.55,2,0.000015972000039785895,0.0065306910573534995,0.00004264992568659697,0.7489813772315765
2.55,3,3.632844350628074e-6,0.004040397688295842,0.00001632481347958638,0.44507024293671976
2.55,4,5.180903568722617e-8,0.0007688852999192032,5.91184604431843e-7,0.17527193806752514
2.55,5,8.027185925536259e-10,0.0001720659897903405,2.9606704842529564e-8,0.054225459862762795
2.55,6,1.552545346239829e-11,0.00004611639904988193,2.126722261327951e-9,0.01460035825524675
2.56,2,0.000015176333254341969,0.0063873829753302615,0.00004079866127353886,0.7439623154588659
2.56,3,3.59590575908163e-6,0.004029863767289429,0.00001623980198291215,0.4428509365896598
2.56,4,5.1615935876598744e-8,0.0007687303538886121,5.909463569897108e-7,0.17468907377492285
2.56,5,8.012968081355703e-10,0.0001721119200720213,2.962251303087785e-8,0.05410052869588184
2.56,6,1.5510262794196123e-11,0.00004613240852967981,2.1281991167492745e-9,0.014575950785927709
2.57,2,0.000014417419913670287,0.006246584356513124,0.00003901981612303448,0.7389793877147096
2.57,3,3.5592003865445427e-6,0.004019295976676144,0.000016154740148125035,0.44063851896220485
2.57,4,5.142280423209386e-8,0.0007685734199061568,5.907051017862455e-7,0.17410651804629879
2.57,5,7.998719920823499e-10,0.0001721579058851106,2.9638344558746595e-8,0.053975483718188916
2.57,6,1.549502762177969e-11,0.00004614846824071898,2.129681120964648e-9,0.014551500193382142
2.5799999999999996,2,0.000013693718057041752,0.006108267977333745,0.00003731093768292088,0.7340323726739286
2.5799999999999996,3,3.5227287738076097e-6,0.004008694579592722,0.00001606963223245607,0.43843302981044
2.5799999999999996,4,5.122964650742375e-8,0.0007684144862477962,5.904608226754646e-7,0.17352428659125835
2.5799999999999996,5,7.984441695391009e-10,0.000172203945892207,2.965419898084616e-8,0.053850327911728196
2.5799999999999996,6,1.547974810554951e-11,0.00004616457804109985,2.1311682657127983e-9,0.0145270069516281
2.59,2,0.00001300374238356262,0.0059724064856507475,0.00003566963922984311,0.7291210488432975
2.59,3,3.486491428223992e-6,0.003998059841751352,0.000015984482498224844,0.436234507887407
2.59,4,5.103646843587147e-8,0.0007682535412211425,5.902135035988258e-7,0.17294239499664682
2.59,5,7.970133656686866e-10,0.0001722500387529382,2.9670075850388714e-8,0.053725064249085484
2.59,6,1.5464424406257698e-11,0.00004618073778844316,2.132660542684942e-9,0.014502471534254156
2.5999999999999996,2,0.00001234606256623274,0.005838972413677923,0.00003409359884769179,0.7242451946118673
2.5999999999999996,3,3.4504888239711026e-6,0.0039873920314203865,0.000015899295212234796,0.4340429909516856
2.5999999999999996,4,5.084327573003309e-8,0.0007680905731661167,5.899631285866537e-7,0.17236085872632714
2.5999999999999996,5,7.955796056509682e-10,0.00017229618312398516,2.968597471909383e-8,0.0535996956932835
2.5999999999999996,6,1.5449056685005132e-11,0.00004619694733989085,2.1341579435246484e-9,0.014477894414403452
2.61,2,0.000011719301597214946,0.005707938190714492,0.00003258055838901703,0.7194045882998461
2.61,3,3.4147214023163817e-6,0.003976691419404671,0.000015814074645166734,0.4318585157760116
2.61,4,5.0650074081562395e-8,0.0007679255704556018,5.897096817595615e-7,0.17177969312097416
2.61,5,7.941429146820752e-10,0.00017234237765910662,2.9701895137194135e-8,0.05347422519767847
